"y","year"
0,1924
100.364883215435,1925
-29.1533783608334,1926
-213.861872018564,1927
-144.793374482054,1928
-66.2475859490162,1929
145.364538619605,1930
-71.5828775608501,1931
-196.919127437772,1932
-144.67925222624,1933
53.8236814377849,1934
103.336124022439,1935
-80.9427106555622,1936
-169.946087466203,1937
-116.180225450047,1938
22.3448018950431,1939
160.390703121394,1940
-52.5178422419099,1941
-148.129917059438,1942
-120.302640069654,1943
2.7408564825131,1944
190.134910613227,1945
-25.9127946984895,1946
-228.959545727328,1947
-136.331868535577,1948
43.2635054932259,1949
201.931807207767,1950
-33.4186667497957,1951
-92.1089327398401,1952
-87.9916858675432,1953
150.573098122149,1954
237.24867626791,1955
52.1339899702278,1956
-155.971547659871,1957
-83.1039205644456,1958
233.87022393985,1959
204.587870293937,1960
87.7291840985876,1961
-27.1779586684125,1962
-20.8577333316516,1963
140.951020180937,1964
309.537445554649,1965
199.550868191587,1966
-24.4715416438018,1967
-83.3468787978023,1968
218.210018240973,1969
309.541461002193,1970
268.178209536067,1971
-15.5106466809866,1972
95.9407571175256,1973
310.829000242206,1974
351.586644302734,1975
217.661426332601,1976
76.0300737522785,1977
129.289489924346,1978
414.890853269177,1979
504.894631831356,1980
341.436170894742,1981
82.5176177264035,1982
176.687569177068,1983
444.236319243186,1984
468.556915014625,1985
260.499997535785,1986
190.35697390237,1987
327.880652590871,1988
485.795487201761,1989
507.22451613067,1990
452.837765961035,1991
210.887089700938,1992
226.050122699376,1993
497.057240407432,1994
614.251884149833,1995
433.289010447275,1996
334.871861546451,1997
456.27648665174,1998
628.099045503939,1999
764.834272808263,2000
590.546018175563,2001
368.319701080088,2002
511.784175476067,2003
681.418039561934,2004
646.480828590893,2005
616.881321810757,2006
458.58920324007,2007
563.549314978796,2008
723.815221903199,2009
810.023883827136,2010
764.20794991444,2011
514.44031729137,2012
628.948529236241,2013
923.205541492289,2014
907.248632549798,2015
752.057914674193,2016
605.484509773569,2017
758.524297095811,2018
1066.68856903224,2019
1016.00791915323,2020
893.289239132031,2021
713.139408867826,2022
777.667614449326,2023
