"x","y"
17.1297777956352,30.0599351566399
15.4682427062653,28.5669734973561
19.0080021810718,35.0095280199177
2.10664890473709,9.7535841055009
29.6588852768764,58.7705623129174
0.964127483312041,4.88369058353867
3.90567490132526,13.8226925991638
10.6596389506012,27.8948075657102
26.0464912257157,43.4739368915576
23.5640405234881,42.3402569770568
20.4157522623427,34.5200889936023
23.3880384312943,37.9217359711062
1.13300218479708,6.01197209200147
28.2700951932929,50.0623790170874
0.77331101289019,8.37828433519951
18.0741224368103,29.0536150530176
3.6543952091597,13.5454603082986
26.5590564510785,51.8290921023219
18.500011540018,40.6657444858438
0.500948270782828,2.92538131489387
