fertilizer,yield
1,177.228692278688
1,177.550041265426
1,176.408461852371
1,177.703625478918
1,177.125486343584
1,176.778342481435
1,176.746301895632
1,177.061164221059
1,176.274949297277
1,177.967202929576
1,176.601299834494
1,177.030542802918
1,177.479507160588
1,176.874129801452
1,176.114388315927
1,176.008394511531
1,176.108312589654
1,178.35744091425
1,177.262445084271
1,176.918844938972
1,176.239015775225
1,176.573069754873
1,176.039297939843
1,176.817922165499
1,176.160586502816
1,177.226424131397
1,175.938533030004
1,177.16493668281
1,175.360839598647
1,177.276995681026
1,175.945443795425
1,175.882779618556
2,176.479340919814
2,176.0443421205
2,177.412461749009
2,177.360818239535
2,177.385499180836
2,176.975807696393
2,177.379778689577
2,177.99799506429
2,176.434862565867
2,176.933265092142
2,175.983480169992
2,177.034092659355
2,176.436762368181
2,176.06774497035
2,177.121048632786
2,177.197721367386
2,176.60372408049
2,177.208171431058
2,177.148828595107
2,176.819076695268
2,176.999066949946
2,178.134604582348
2,176.429156002757
2,176.668322935082
2,176.895866859859
2,177.779492860266
2,176.414495002246
2,176.878897743394
2,177.580683078112
2,176.957268920193
2,175.747545582883
2,177.352595079015
3,177.104186398865
3,178.379635168278
3,177.540284161493
3,178.28604192157
3,177.496330635021
3,177.555045778695
3,177.144163946335
